user_id,id3_1,id3_2,id3_3,id3_4,id3_5
16009,610,875,581,619,134
659083,610,875,581,619,134
1079130,610,875,581,619,134
757295,610,875,581,619,134
477654,610,875,581,619,134
639789,610,875,581,619,134
313143,610,875,581,619,134
515663,610,875,581,619,134
305667,610,875,581,619,134
1023965,610,875,581,619,134
1133387,610,875,581,619,134
828103,610,875,581,619,134
716014,610,875,581,619,134
827308,610,875,581,619,134
1053317,610,875,581,619,134
334235,610,875,581,619,134
710913,610,875,581,619,134
479879,610,875,581,619,134
525823,610,875,581,619,134
600570,610,875,581,619,134
1054243,610,875,581,619,134
309183,610,875,581,619,134
745964,610,875,581,619,134
278208,610,875,581,619,134
540055,610,875,581,619,134
1179388,610,875,581,619,134
1040818,610,875,581,619,134
176147,610,875,581,619,134
511062,610,875,581,619,134
514631,610,875,581,619,134
568845,610,875,581,619,134
598183,610,875,581,619,134
1161341,610,875,581,619,134
1152135,610,875,581,619,134
100162,610,875,581,619,134
351070,610,875,581,619,134
453977,610,875,581,619,134
314307,610,875,581,619,134
253546,610,875,581,619,134
164795,610,875,581,619,134
913779,610,875,581,619,134
1015874,610,875,581,619,134
714082,610,875,581,619,134
992874,610,875,581,619,134
796532,610,875,581,619,134
169166,610,875,581,619,134
765893,610,875,581,619,134
705250,610,875,581,619,134
892869,610,875,581,619,134
714669,610,875,581,619,134
597961,610,875,581,619,134
314096,610,875,581,619,134
43520,610,875,581,619,134
62496,610,875,581,619,134
1000931,610,875,581,619,134
541208,610,875,581,619,134
1074606,610,875,581,619,134
1078118,610,875,581,619,134
241683,610,875,581,619,134
490479,610,875,581,619,134
126749,610,875,581,619,134
1126390,610,875,581,619,134
663452,610,875,581,619,134
91084,610,875,581,619,134
448286,610,875,581,619,134
949584,610,875,581,619,134
329068,610,875,581,619,134
192833,610,875,581,619,134
1057528,610,875,581,619,134
625689,610,875,581,619,134
308348,610,875,581,619,134
390101,610,875,581,619,134
946910,610,875,581,619,134
1096174,610,875,581,619,134
231785,610,875,581,619,134
460792,610,875,581,619,134
372970,610,875,581,619,134
222844,610,875,581,619,134
96289,610,875,581,619,134
849498,610,875,581,619,134
295850,610,875,581,619,134
925395,610,875,581,619,134
241722,610,875,581,619,134
993669,610,875,581,619,134
1108630,610,875,581,619,134
440609,610,875,581,619,134
527624,610,875,581,619,134
460432,610,875,581,619,134
563126,610,875,581,619,134
7933,610,875,581,619,134
524776,610,875,581,619,134
359702,610,875,581,619,134
791592,610,875,581,619,134
1003819,610,875,581,619,134
475199,610,875,581,619,134
804770,610,875,581,619,134
59794,610,875,581,619,134
153072,610,875,581,619,134
204245,610,875,581,619,134
875470,610,875,581,619,134
1017745,610,875,581,619,134
136697,610,875,581,619,134
196774,610,875,581,619,134
956206,610,875,581,619,134
698644,610,875,581,619,134
692876,610,875,581,619,134
836818,610,875,581,619,134
693327,610,875,581,619,134
1151424,610,875,581,619,134
640279,610,875,581,619,134
752363,610,875,581,619,134
338980,610,875,581,619,134
361113,610,875,581,619,134
765210,610,875,581,619,134
1008632,610,875,581,619,134
1175460,610,875,581,619,134
528891,610,875,581,619,134
945077,610,875,581,619,134
482174,610,875,581,619,134
869784,610,875,581,619,134
482357,610,875,581,619,134
33766,610,875,581,619,134
712979,610,875,581,619,134
922066,610,875,581,619,134
175673,610,875,581,619,134
393980,610,875,581,619,134
870817,610,875,581,619,134
793878,610,875,581,619,134
332731,610,875,581,619,134
102412,610,875,581,619,134
717736,610,875,581,619,134
579394,610,875,581,619,134
20806,610,875,581,619,134
585902,610,875,581,619,134
119337,610,875,581,619,134
1090062,610,875,581,619,134
920138,610,875,581,619,134
118603,610,875,581,619,134
1080571,610,875,581,619,134
233084,610,875,581,619,134
64100,610,875,581,619,134
269678,610,875,581,619,134
66607,610,875,581,619,134
892456,610,875,581,619,134
820941,610,875,581,619,134
26190,610,875,581,619,134
344486,610,875,581,619,134
645842,610,875,581,619,134
822567,610,875,581,619,134
782787,610,875,581,619,134
376787,610,875,581,619,134
1012313,610,875,581,619,134
1131036,610,875,581,619,134
60164,610,875,581,619,134
361544,610,875,581,619,134
15179,610,875,581,619,134
24280,610,875,581,619,134
287662,610,875,581,619,134
749635,610,875,581,619,134
974012,610,875,581,619,134
746837,610,875,581,619,134
677508,610,875,581,619,134
942063,610,875,581,619,134
7160,610,875,581,619,134
481636,610,875,581,619,134
732196,610,875,581,619,134
693780,610,875,581,619,134
962912,610,875,581,619,134
633650,610,875,581,619,134
823197,610,875,581,619,134
180338,610,875,581,619,134
1000273,610,875,581,619,134
197424,610,875,581,619,134
585499,610,875,581,619,134
462507,610,875,581,619,134
891437,610,875,581,619,134
60574,610,875,581,619,134
301151,610,875,581,619,134
563159,610,875,581,619,134
136787,610,875,581,619,134
417303,610,875,581,619,134
719892,610,875,581,619,134
811218,610,875,581,619,134
43971,610,875,581,619,134
88411,610,875,581,619,134
188149,610,875,581,619,134
262475,610,875,581,619,134
774385,610,875,581,619,134
59460,610,875,581,619,134
610156,610,875,581,619,134
41676,610,875,581,619,134
151270,610,875,581,619,134
88814,610,875,581,619,134
1031772,610,875,581,619,134
746367,610,875,581,619,134
262421,610,875,581,619,134
932231,610,875,581,619,134
823332,610,875,581,619,134
29960,610,875,581,619,134
409588,610,875,581,619,134
824753,610,875,581,619,134
772548,610,875,581,619,134
678054,610,875,581,619,134
652860,610,875,581,619,134
266574,610,875,581,619,134
1171639,610,875,581,619,134
458854,610,875,581,619,134
899910,610,875,581,619,134
463339,610,875,581,619,134
1043747,610,875,581,619,134
257810,610,875,581,619,134
463503,610,875,581,619,134
87763,610,875,581,619,134
636136,610,875,581,619,134
636436,610,875,581,619,134
211394,610,875,581,619,134
608184,610,875,581,619,134
441920,610,875,581,619,134
909180,610,875,581,619,134
760722,610,875,581,619,134
1100492,610,875,581,619,134
724720,610,875,581,619,134
467481,610,875,581,619,134
630872,610,875,581,619,134
934040,610,875,581,619,134
281450,610,875,581,619,134
674080,610,875,581,619,134
179232,610,875,581,619,134
101831,610,875,581,619,134
1038045,610,875,581,619,134
137580,610,875,581,619,134
1046361,610,875,581,619,134
435121,610,875,581,619,134
778083,610,875,581,619,134
1051685,610,875,581,619,134
582528,610,875,581,619,134
1111072,610,875,581,619,134
63161,610,875,581,619,134
754923,610,875,581,619,134
179318,610,875,581,619,134
118142,610,875,581,619,134
1099061,610,875,581,619,134
600568,610,875,581,619,134
292000,610,875,581,619,134
212158,610,875,581,619,134
558793,610,875,581,619,134
207270,610,875,581,619,134
269821,610,875,581,619,134
1055019,610,875,581,619,134
744132,610,875,581,619,134
708111,610,875,581,619,134
505177,610,875,581,619,134
304303,610,875,581,619,134
843208,610,875,581,619,134
884509,610,875,581,619,134
611335,610,875,581,619,134
1150859,610,875,581,619,134
667501,610,875,581,619,134
953333,610,875,581,619,134
986982,610,875,581,619,134
856545,610,875,581,619,134
134686,610,875,581,619,134
211524,610,875,581,619,134
394944,610,875,581,619,134
66113,610,875,581,619,134
994545,610,875,581,619,134
1030265,610,875,581,619,134
994939,610,875,581,619,134
938281,610,875,581,619,134
366790,610,875,581,619,134
581943,610,875,581,619,134
374295,610,875,581,619,134
1173436,610,875,581,619,134
116621,610,875,581,619,134
675270,610,875,581,619,134
748945,610,875,581,619,134
309357,610,875,581,619,134
127388,610,875,581,619,134
118280,610,875,581,619,134
716851,610,875,581,619,134
570742,610,875,581,619,134
241895,610,875,581,619,134
584080,610,875,581,619,134
128045,610,875,581,619,134
1011926,610,875,581,619,134
1023697,610,875,581,619,134
851878,610,875,581,619,134
9565,610,875,581,619,134
929262,610,875,581,619,134
68858,610,875,581,619,134
1019469,610,875,581,619,134
541371,610,875,581,619,134
556302,610,875,581,619,134
14499,610,875,581,619,134
542133,610,875,581,619,134
77810,610,875,581,619,134
641157,610,875,581,619,134
131131,610,875,581,619,134
1174205,610,875,581,619,134
205122,610,875,581,619,134
927644,610,875,581,619,134
106117,610,875,581,619,134
341610,610,875,581,619,134
1092913,610,875,581,619,134
412201,610,875,581,619,134
786905,610,875,581,619,134
836339,610,875,581,619,134
163950,610,875,581,619,134
544889,610,875,581,619,134
275580,610,875,581,619,134
17055,610,875,581,619,134
436194,610,875,581,619,134
310081,610,875,581,619,134
1031787,610,875,581,619,134
237178,610,875,581,619,134
1028289,610,875,581,619,134
545449,610,875,581,619,134
1151779,610,875,581,619,134
272503,610,875,581,619,134
539273,610,875,581,619,134
91890,610,875,581,619,134
380784,610,875,581,619,134
613275,610,875,581,619,134
978568,610,875,581,619,134
335712,610,875,581,619,134
349085,610,875,581,619,134
287805,610,875,581,619,134
136937,610,875,581,619,134
1076235,610,875,581,619,134
955948,610,875,581,619,134
70530,610,875,581,619,134
719043,610,875,581,619,134
828711,610,875,581,619,134
327273,610,875,581,619,134
367833,610,875,581,619,134
387277,610,875,581,619,134
1111208,610,875,581,619,134
467162,610,875,581,619,134
484168,610,875,581,619,134
358281,610,875,581,619,134
749756,610,875,581,619,134
950383,610,875,581,619,134
514247,610,875,581,619,134
574792,610,875,581,619,134
956449,610,875,581,619,134
1126769,610,875,581,619,134
297131,610,875,581,619,134
382672,610,875,581,619,134
16421,610,875,581,619,134
932116,610,875,581,619,134
540968,610,875,581,619,134
138701,610,875,581,619,134
783202,610,875,581,619,134
1037908,610,875,581,619,134
634789,610,875,581,619,134
52570,610,875,581,619,134
805175,610,875,581,619,134
372381,610,875,581,619,134
698438,610,875,581,619,134
108035,610,875,581,619,134
1067580,610,875,581,619,134
706172,610,875,581,619,134
101023,610,875,581,619,134
756068,610,875,581,619,134
111630,610,875,581,619,134
650479,610,875,581,619,134
849205,610,875,581,619,134
112567,610,875,581,619,134
1153887,610,875,581,619,134
890744,610,875,581,619,134
775833,610,875,581,619,134
893082,610,875,581,619,134
804273,610,875,581,619,134
1040592,610,875,581,619,134
265753,610,875,581,619,134
883425,610,875,581,619,134
154468,610,875,581,619,134
973788,610,875,581,619,134
561661,610,875,581,619,134
972241,610,875,581,619,134
395305,610,875,581,619,134
55231,610,875,581,619,134
920172,610,875,581,619,134
354463,610,875,581,619,134
752674,610,875,581,619,134
147229,610,875,581,619,134
643973,610,875,581,619,134
796419,610,875,581,619,134
434335,610,875,581,619,134
347619,610,875,581,619,134
1005608,610,875,581,619,134
1098975,610,875,581,619,134
21900,610,875,581,619,134
18068,610,875,581,619,134
44207,610,875,581,619,134
1023696,610,875,581,619,134
796849,610,875,581,619,134
451839,610,875,581,619,134
60964,610,875,581,619,134
977815,610,875,581,619,134
880815,610,875,581,619,134
631269,610,875,581,619,134
1044897,610,875,581,619,134
648699,610,875,581,619,134
98399,610,875,581,619,134
576139,610,875,581,619,134
122006,610,875,581,619,134
25026,610,875,581,619,134
240692,610,875,581,619,134
1068930,610,875,581,619,134
62293,610,875,581,619,134
1139401,610,875,581,619,134
8069,610,875,581,619,134
951446,610,875,581,619,134
1037192,610,875,581,619,134
56496,610,875,581,619,134
863020,610,875,581,619,134
827010,610,875,581,619,134
141425,610,875,581,619,134
117182,610,875,581,619,134
457091,610,875,581,619,134
1169951,610,875,581,619,134
849639,610,875,581,619,134
496993,610,875,581,619,134
873043,610,875,581,619,134
1092611,610,875,581,619,134
144240,610,875,581,619,134
186042,610,875,581,619,134
947683,610,875,581,619,134
625861,610,875,581,619,134
682997,610,875,581,619,134
1150022,610,875,581,619,134
483558,610,875,581,619,134
995663,610,875,581,619,134
615947,610,875,581,619,134
411661,610,875,581,619,134
288513,610,875,581,619,134
242974,610,875,581,619,134
911200,610,875,581,619,134
181272,610,875,581,619,134
203729,610,875,581,619,134
892753,610,875,581,619,134
157759,610,875,581,619,134
810075,610,875,581,619,134
441162,610,875,581,619,134
1132516,610,875,581,619,134
815257,610,875,581,619,134
904188,610,875,581,619,134
734836,610,875,581,619,134
1016416,610,875,581,619,134
238372,610,875,581,619,134
122739,610,875,581,619,134
50772,610,875,581,619,134
230803,610,875,581,619,134
1021728,610,875,581,619,134
805501,610,875,581,619,134
288914,610,875,581,619,134
831433,610,875,581,619,134
1052711,610,875,581,619,134
284189,610,875,581,619,134
508741,610,875,581,619,134
675083,610,875,581,619,134
1052428,610,875,581,619,134
684516,610,875,581,619,134
977310,610,875,581,619,134
425627,610,875,581,619,134
79516,610,875,581,619,134
178097,610,875,581,619,134
268883,610,875,581,619,134
553368,610,875,581,619,134
665480,610,875,581,619,134
1054223,610,875,581,619,134
1168219,610,875,581,619,134
578326,610,875,581,619,134
154693,610,875,581,619,134
608021,610,875,581,619,134
795269,610,875,581,619,134
271612,610,875,581,619,134
135657,610,875,581,619,134
392499,610,875,581,619,134
224363,610,875,581,619,134
1170180,610,875,581,619,134
600582,610,875,581,619,134
790420,610,875,581,619,134
260492,610,875,581,619,134
877100,610,875,581,619,134
532407,610,875,581,619,134
974328,610,875,581,619,134
898741,610,875,581,619,134
808956,610,875,581,619,134
336339,610,875,581,619,134
631437,610,875,581,619,134
775984,610,875,581,619,134
559159,610,875,581,619,134
104851,610,875,581,619,134
927400,610,875,581,619,134
437416,610,875,581,619,134
799910,610,875,581,619,134
988999,610,875,581,619,134
123335,610,875,581,619,134
587401,610,875,581,619,134
280863,610,875,581,619,134
1008934,610,875,581,619,134
869651,610,875,581,619,134
989148,610,875,581,619,134
321301,610,875,581,619,134
979251,610,875,581,619,134
247654,610,875,581,619,134
797947,610,875,581,619,134
288460,610,875,581,619,134
83620,610,875,581,619,134
461859,610,875,581,619,134
925736,610,875,581,619,134
788453,610,875,581,619,134
523572,610,875,581,619,134
803359,610,875,581,619,134
68980,610,875,581,619,134
789143,610,875,581,619,134
727203,610,875,581,619,134
492519,610,875,581,619,134
478081,610,875,581,619,134
64778,610,875,581,619,134
724100,610,875,581,619,134
27119,610,875,581,619,134
929568,610,875,581,619,134
67953,610,875,581,619,134
712726,610,875,581,619,134
843654,610,875,581,619,134
167528,610,875,581,619,134
329636,610,875,581,619,134
42875,610,875,581,619,134
824791,610,875,581,619,134
1141355,610,875,581,619,134
61493,610,875,581,619,134
628237,610,875,581,619,134
1000354,610,875,581,619,134
767451,610,875,581,619,134
734953,610,875,581,619,134
679676,610,875,581,619,134
802092,610,875,581,619,134
441583,610,875,581,619,134
99102,610,875,581,619,134
517717,610,875,581,619,134
94973,610,875,581,619,134
630874,610,875,581,619,134
794985,610,875,581,619,134
124650,610,875,581,619,134
490338,610,875,581,619,134
748674,610,875,581,619,134
912259,610,875,581,619,134
256557,610,875,581,619,134
78763,610,875,581,619,134
757685,610,875,581,619,134
857634,610,875,581,619,134
524540,610,875,581,619,134
168165,610,875,581,619,134
534512,610,875,581,619,134
563922,610,875,581,619,134
1042999,610,875,581,619,134
403131,610,875,581,619,134
497797,610,875,581,619,134
1004194,610,875,581,619,134
150296,610,875,581,619,134
739249,610,875,581,619,134
840389,610,875,581,619,134
122406,610,875,581,619,134
456329,610,875,581,619,134
791959,610,875,581,619,134
198040,610,875,581,619,134
414384,610,875,581,619,134
1047269,610,875,581,619,134
992778,610,875,581,619,134
394209,610,875,581,619,134
958056,610,875,581,619,134
788538,610,875,581,619,134
186874,610,875,581,619,134
200888,610,875,581,619,134
1918,610,875,581,619,134
955421,610,875,581,619,134
758637,610,875,581,619,134
692585,610,875,581,619,134
233454,610,875,581,619,134
634150,610,875,581,619,134
919872,610,875,581,619,134
227791,610,875,581,619,134
733667,610,875,581,619,134
871478,610,875,581,619,134
306122,610,875,581,619,134
1003051,610,875,581,619,134
607934,610,875,581,619,134
817211,610,875,581,619,134
21352,610,875,581,619,134
82987,610,875,581,619,134
840004,610,875,581,619,134
1050306,610,875,581,619,134
733010,610,875,581,619,134
152504,610,875,581,619,134
1151057,610,875,581,619,134
420962,610,875,581,619,134
511981,610,875,581,619,134
450085,610,875,581,619,134
1072402,610,875,581,619,134
802505,610,875,581,619,134
845448,610,875,581,619,134
70573,610,875,581,619,134
114393,610,875,581,619,134
145029,610,875,581,619,134
183436,610,875,581,619,134
313021,610,875,581,619,134
943231,610,875,581,619,134
202574,610,875,581,619,134
397106,610,875,581,619,134
40319,610,875,581,619,134
467107,610,875,581,619,134
860130,610,875,581,619,134
856653,610,875,581,619,134
586637,610,875,581,619,134
713687,610,875,581,619,134
757715,610,875,581,619,134
497781,610,875,581,619,134
829767,610,875,581,619,134
1139761,610,875,581,619,134
1046345,610,875,581,619,134
1006371,610,875,581,619,134
318950,610,875,581,619,134
514167,610,875,581,619,134
1040825,610,875,581,619,134
1073154,610,875,581,619,134
112048,610,875,581,619,134
1153707,610,875,581,619,134
395152,610,875,581,619,134
70665,610,875,581,619,134
1026501,610,875,581,619,134
538804,610,875,581,619,134
1106947,610,875,581,619,134
605188,610,875,581,619,134
956120,610,875,581,619,134
255056,610,875,581,619,134
851492,610,875,581,619,134
949383,610,875,581,619,134
676556,610,875,581,619,134
1037421,610,875,581,619,134
266782,610,875,581,619,134
1153564,610,875,581,619,134
564611,610,875,581,619,134
1040014,610,875,581,619,134
521093,610,875,581,619,134
538740,610,875,581,619,134
1092763,610,875,581,619,134
122389,610,875,581,619,134
229093,610,875,581,619,134
49258,610,875,581,619,134
66604,610,875,581,619,134
1167122,610,875,581,619,134
845709,610,875,581,619,134
404933,610,875,581,619,134
1002074,610,875,581,619,134
374572,610,875,581,619,134
903646,610,875,581,619,134
203361,610,875,581,619,134
912138,610,875,581,619,134
64108,610,875,581,619,134
629535,610,875,581,619,134
590009,610,875,581,619,134
894308,610,875,581,619,134
1145298,610,875,581,619,134
46030,610,875,581,619,134
392616,610,875,581,619,134
307367,610,875,581,619,134
925441,610,875,581,619,134
841158,610,875,581,619,134
128756,610,875,581,619,134
477613,610,875,581,619,134
535759,610,875,581,619,134
798813,610,875,581,619,134
302042,610,875,581,619,134
655769,610,875,581,619,134
825072,610,875,581,619,134
304589,610,875,581,619,134
567687,610,875,581,619,134
57666,610,875,581,619,134
794173,610,875,581,619,134
852650,610,875,581,619,134
625236,610,875,581,619,134
240470,610,875,581,619,134
384504,610,875,581,619,134
426693,610,875,581,619,134
196982,610,875,581,619,134
520651,610,875,581,619,134
819177,610,875,581,619,134
207870,610,875,581,619,134
148928,610,875,581,619,134
982662,610,875,581,619,134
325099,610,875,581,619,134
997348,610,875,581,619,134
850827,610,875,581,619,134
1009233,610,875,581,619,134
754007,610,875,581,619,134
306503,610,875,581,619,134
1152386,610,875,581,619,134
390840,610,875,581,619,134
736208,610,875,581,619,134
157497,610,875,581,619,134
1131700,610,875,581,619,134
1100900,610,875,581,619,134
202563,610,875,581,619,134
620806,610,875,581,619,134
848853,610,875,581,619,134
282188,610,875,581,619,134
95223,610,875,581,619,134
48237,610,875,581,619,134
170348,610,875,581,619,134
1011811,610,875,581,619,134
319623,610,875,581,619,134
327962,610,875,581,619,134
1054029,610,875,581,619,134
687092,610,875,581,619,134
999437,610,875,581,619,134
840913,610,875,581,619,134
283523,610,875,581,619,134
280028,610,875,581,619,134
361498,610,875,581,619,134
630116,610,875,581,619,134
217870,610,875,581,619,134
446305,610,875,581,619,134
1089172,610,875,581,619,134
104506,610,875,581,619,134
248297,610,875,581,619,134
939800,610,875,581,619,134
400929,610,875,581,619,134
450830,610,875,581,619,134
418820,610,875,581,619,134
462654,610,875,581,619,134
590945,610,875,581,619,134
1096725,610,875,581,619,134
468962,610,875,581,619,134
1174251,610,875,581,619,134
292035,610,875,581,619,134
824804,610,875,581,619,134
80010,610,875,581,619,134
281675,610,875,581,619,134
845377,610,875,581,619,134
596201,610,875,581,619,134
1101702,610,875,581,619,134
618193,610,875,581,619,134
9086,610,875,581,619,134
1082205,610,875,581,619,134
234439,610,875,581,619,134
495978,610,875,581,619,134
276372,610,875,581,619,134
370687,610,875,581,619,134
663082,610,875,581,619,134
489648,610,875,581,619,134
868108,610,875,581,619,134
541639,610,875,581,619,134
717516,610,875,581,619,134
130763,610,875,581,619,134
728544,610,875,581,619,134
261199,610,875,581,619,134
164280,610,875,581,619,134
1051243,610,875,581,619,134
347843,610,875,581,619,134
994250,610,875,581,619,134
253010,610,875,581,619,134
862327,610,875,581,619,134
500753,610,875,581,619,134
321308,610,875,581,619,134
185497,610,875,581,619,134
271872,610,875,581,619,134
597875,610,875,581,619,134
199942,610,875,581,619,134
593248,610,875,581,619,134
1173754,610,875,581,619,134
496158,610,875,581,619,134
579759,610,875,581,619,134
748995,610,875,581,619,134
704102,610,875,581,619,134
1097677,610,875,581,619,134
535675,610,875,581,619,134
633786,610,875,581,619,134
957044,610,875,581,619,134
777856,610,875,581,619,134
132794,610,875,581,619,134
270256,610,875,581,619,134
380486,610,875,581,619,134
1163998,610,875,581,619,134
979312,610,875,581,619,134
318506,610,875,581,619,134
402295,610,875,581,619,134
854005,610,875,581,619,134
398443,610,875,581,619,134
293298,610,875,581,619,134
103316,610,875,581,619,134
561397,610,875,581,619,134
569278,610,875,581,619,134
22384,610,875,581,619,134
782070,610,875,581,619,134
142494,610,875,581,619,134
619210,610,875,581,619,134
578863,610,875,581,619,134
11439,610,875,581,619,134
259117,610,875,581,619,134
731319,610,875,581,619,134
617985,610,875,581,619,134
979500,610,875,581,619,134
332829,610,875,581,619,134
1026738,610,875,581,619,134
105957,610,875,581,619,134
111811,610,875,581,619,134
1106798,610,875,581,619,134
765702,610,875,581,619,134
357712,610,875,581,619,134
333736,610,875,581,619,134
1075816,610,875,581,619,134
523129,610,875,581,619,134
901399,610,875,581,619,134
862258,610,875,581,619,134
712564,610,875,581,619,134
472333,610,875,581,619,134
394495,610,875,581,619,134
151040,610,875,581,619,134
518703,610,875,581,619,134
510519,610,875,581,619,134
706996,610,875,581,619,134
889215,610,875,581,619,134
327109,610,875,581,619,134
529392,610,875,581,619,134
1050603,610,875,581,619,134
93420,610,875,581,619,134
445187,610,875,581,619,134
185945,610,875,581,619,134
365921,610,875,581,619,134
130285,610,875,581,619,134
78786,610,875,581,619,134
285598,610,875,581,619,134
996618,610,875,581,619,134
812444,610,875,581,619,134
379712,610,875,581,619,134
1099716,610,875,581,619,134
537565,610,875,581,619,134
1155270,610,875,581,619,134
184997,610,875,581,619,134
641667,610,875,581,619,134
705266,610,875,581,619,134
923816,610,875,581,619,134
388288,610,875,581,619,134
885903,610,875,581,619,134
1028666,610,875,581,619,134
39882,610,875,581,619,134
799458,610,875,581,619,134
532261,610,875,581,619,134
1127401,610,875,581,619,134
1164690,610,875,581,619,134
1110199,610,875,581,619,134
730234,610,875,581,619,134
1159110,610,875,581,619,134
780123,610,875,581,619,134
570361,610,875,581,619,134
46750,610,875,581,619,134
577997,610,875,581,619,134
1112544,610,875,581,619,134
179573,610,875,581,619,134
781242,610,875,581,619,134
249946,610,875,581,619,134
1156710,610,875,581,619,134
1148272,610,875,581,619,134
865453,610,875,581,619,134
1042484,610,875,581,619,134
671180,610,875,581,619,134
660754,610,875,581,619,134
273851,610,875,581,619,134
876494,610,875,581,619,134
142730,610,875,581,619,134
200368,610,875,581,619,134
126078,610,875,581,619,134
45266,610,875,581,619,134
1111756,610,875,581,619,134
948952,610,875,581,619,134
825069,610,875,581,619,134
467881,610,875,581,619,134
917009,610,875,581,619,134
955439,610,875,581,619,134
600505,610,875,581,619,134
656462,610,875,581,619,134
639466,610,875,581,619,134
165719,610,875,581,619,134
177685,610,875,581,619,134
93385,610,875,581,619,134
510528,610,875,581,619,134
829345,610,875,581,619,134
847708,610,875,581,619,134
290533,610,875,581,619,134
751505,610,875,581,619,134
1042977,610,875,581,619,134
202734,610,875,581,619,134
524936,610,875,581,619,134
893687,610,875,581,619,134
210822,610,875,581,619,134
1103293,610,875,581,619,134
478385,610,875,581,619,134
425936,610,875,581,619,134
602470,610,875,581,619,134
901749,610,875,581,619,134
1064439,610,875,581,619,134
788709,610,875,581,619,134
562035,610,875,581,619,134
346889,610,875,581,619,134
1074245,610,875,581,619,134
451608,610,875,581,619,134
581326,610,875,581,619,134
356640,610,875,581,619,134
367964,610,875,581,619,134
733479,610,875,581,619,134
241571,610,875,581,619,134
757979,610,875,581,619,134
813843,610,875,581,619,134
124498,610,875,581,619,134
906023,610,875,581,619,134
1161008,610,875,581,619,134
659197,610,875,581,619,134
678036,610,875,581,619,134
605687,610,875,581,619,134
445027,610,875,581,619,134
545448,610,875,581,619,134
282657,610,875,581,619,134
225610,610,875,581,619,134
218379,610,875,581,619,134
975151,610,875,581,619,134
254788,610,875,581,619,134
344578,610,875,581,619,134
409860,610,875,581,619,134
975434,610,875,581,619,134
404664,610,875,581,619,134
658166,610,875,581,619,134
771011,610,875,581,619,134
706310,610,875,581,619,134
159554,610,875,581,619,134
883757,610,875,581,619,134
277707,610,875,581,619,134
835320,610,875,581,619,134
193998,610,875,581,619,134
1098406,610,875,581,619,134
889522,610,875,581,619,134
875184,610,875,581,619,134
313015,610,875,581,619,134
873780,610,875,581,619,134
302373,610,875,581,619,134
577391,610,875,581,619,134
386761,610,875,581,619,134
690719,610,875,581,619,134
311451,610,875,581,619,134
609791,610,875,581,619,134
609472,610,875,581,619,134
305182,610,875,581,619,134
1055909,610,875,581,619,134
1138069,610,875,581,619,134
932453,610,875,581,619,134
893577,610,875,581,619,134
622077,610,875,581,619,134
956338,610,875,581,619,134
296607,610,875,581,619,134
775290,610,875,581,619,134
745087,610,875,581,619,134
727085,610,875,581,619,134
361174,610,875,581,619,134
241117,610,875,581,619,134
306497,610,875,581,619,134
55700,610,875,581,619,134
328634,610,875,581,619,134
721217,610,875,581,619,134
74490,610,875,581,619,134
482920,610,875,581,619,134
418608,610,875,581,619,134
268668,610,875,581,619,134
185458,610,875,581,619,134
79814,610,875,581,619,134
434943,610,875,581,619,134
582931,610,875,581,619,134
1009313,610,875,581,619,134
661247,610,875,581,619,134
227601,610,875,581,619,134
838304,610,875,581,619,134
145725,610,875,581,619,134
836361,610,875,581,619,134
1147212,610,875,581,619,134
595692,610,875,581,619,134
666643,610,875,581,619,134
348752,610,875,581,619,134
695068,610,875,581,619,134
187535,610,875,581,619,134
278011,610,875,581,619,134
614618,610,875,581,619,134
274777,610,875,581,619,134
655680,610,875,581,619,134
270350,610,875,581,619,134
1047611,610,875,581,619,134
797423,610,875,581,619,134
157221,610,875,581,619,134
704561,610,875,581,619,134
214584,610,875,581,619,134
1023300,610,875,581,619,134
1086576,610,875,581,619,134
355844,610,875,581,619,134
991598,610,875,581,619,134
854176,610,875,581,619,134
276879,610,875,581,619,134
128757,610,875,581,619,134
1052820,610,875,581,619,134
270809,610,875,581,619,134
93044,610,875,581,619,134
571829,610,875,581,619,134
681206,610,875,581,619,134
1169942,610,875,581,619,134
860161,610,875,581,619,134
1016729,610,875,581,619,134
190455,610,875,581,619,134
535867,610,875,581,619,134
1086240,610,875,581,619,134
884972,610,875,581,619,134
542541,610,875,581,619,134
137039,610,875,581,619,134
313158,610,875,581,619,134
670873,610,875,581,619,134
109795,610,875,581,619,134
8012,610,875,581,619,134
72815,610,875,581,619,134
1090622,610,875,581,619,134
64614,610,875,581,619,134
93252,610,875,581,619,134
761531,610,875,581,619,134
349372,610,875,581,619,134
364305,610,875,581,619,134
7012,610,875,581,619,134
348438,610,875,581,619,134
1025528,610,875,581,619,134
987578,610,875,581,619,134
239730,610,875,581,619,134
642267,610,875,581,619,134
1047828,610,875,581,619,134
1096225,610,875,581,619,134
463476,610,875,581,619,134
198750,610,875,581,619,134
262047,610,875,581,619,134
655346,610,875,581,619,134
342373,610,875,581,619,134
59389,610,875,581,619,134
569714,610,875,581,619,134
685048,610,875,581,619,134
250826,610,875,581,619,134
275864,610,875,581,619,134
955056,610,875,581,619,134
372746,610,875,581,619,134
183126,610,875,581,619,134
506365,610,875,581,619,134
52261,610,875,581,619,134
1110783,610,875,581,619,134
223321,610,875,581,619,134
589054,610,875,581,619,134
413733,610,875,581,619,134
342966,610,875,581,619,134
9028,610,875,581,619,134
1056589,610,875,581,619,134
810278,610,875,581,619,134
